OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
3723,0,15:26:26,36.90668,-76.088517,0,1235
3724,0,15:26:32,36.972503,-76.113494,38,1008
3725,0,15:26:32,36.992636,-76.313624,89,2338
3726,0,15:26:32,36.951435,-76.02367,103,1093
3727,0,15:26:34,36.951383,-76.023502,104,1102
3728,0,15:26:35,36.906681,-76.088519,1,2836
3729,0,15:26:35,37.001225,-76.21743,93,1067
3730,0,15:26:36,37.001225,-76.21743,93,1067
3731,0,15:26:37,36.951331,-76.023335,105,1104
3732,0,15:26:40,36.972473,-76.113327,36,1018
3733,0,15:26:40,36.951276,-76.023167,106,1109
3734,0,15:26:42,36.906855,-76.088852,1,1250
3735,0,15:26:43,36.99236,-76.31407,89,2328
3736,0,15:26:44,36.906681,-76.088519,1,1782
3737,0,15:26:44,36.9512,-76.02294,107,1123
3738,0,15:26:44,37.001123,-76.21702,93,1070
3739,0,15:26:47,36.95114,-76.022769,109,1127
3740,0,15:26:48,36.95114,-76.022769,109,1127
3741,0,15:26:51,36.992156,-76.314392,89,2323
3742,0,15:26:51,36.951058,-76.022534,109,1129
3743,0,15:26:52,36.97243,-76.11308,35,1014
3744,0,15:26:52,36.906855,-76.08885,1,2257
3745,0,15:26:54,36.950993,-76.022359,111,1134
3746,0,15:26:54,37.000983,-76.216457,93,1072
3747,0,15:26:55,36.906681,-76.088517,0,1871
3748,0,15:26:55,37.000983,-76.216457,93,1072
3749,0,15:26:57,36.95093,-76.02218,111,1140
3750,0,15:27:00,36.950866,-76.021999,113,1137
3751,0,15:27:02,36.9724,-76.112874,36,983
3752,0,15:27:02,36.991888,-76.314834,87,2327
3753,0,15:27:02,36.906856,-76.088849,1,2103
3754,0,15:27:04,36.950783,-76.021754,114,1138
3755,0,15:27:05,37.000861,-76.215942,93,1067
3756,0,15:27:08,36.950721,-76.021567,116,1149
3757,0,15:27:11,36.97238,-76.112687,36,960
3758,0,15:27:11,36.950631,-76.021327,117,1149
3759,0,15:27:12,36.99165,-76.31523,86,2335
3760,0,15:27:12,36.906856,-76.088847,1,1871
3761,0,15:27:14,36.950561,-76.021145,118,1148
3762,0,15:27:14,37.000751,-76.215479,93,1067
3763,0,15:27:16,36.90668,-76.088519,1,1849
3764,0,15:27:21,36.972353,-76.112494,34,1004
3765,0,15:27:21,36.906858,-76.088845,1,1972
3766,0,15:27:21,36.950398,-76.020704,121,1151
3767,0,15:27:22,36.991415,-76.315625,85,2332
3768,0,15:27:24,37.000621,-76.214957,93,1073
3769,0,15:27:26,36.906681,-76.088519,1,1899
3770,0,15:27:32,36.97233,-76.112274,33,964
3771,0,15:27:32,36.99121,-76.315982,84,2336
3772,0,15:27:32,36.950153,-76.02006,126,1147
3773,0,15:27:35,36.906681,-76.088519,1,1594
3774,0,15:27:35,37.000481,-76.214392,93,1073
3775,0,15:27:36,37.000481,-76.214392,93,1073
3776,0,15:27:40,36.97231,-76.112114,34,1008
3777,0,15:27:40,36.949928,-76.019454,129,1147
3778,0,15:27:42,36.990955,-76.316427,79,2344
3779,0,15:27:42,36.90686,-76.088845,0,1363
3780,0,15:27:43,36.990955,-76.316427,79,2344
3781,0,15:27:44,36.906681,-76.088519,1,1893
3782,0,15:27:44,37.00037,-76.213934,93,1069
3783,0,15:27:45,36.906681,-76.088519,1,1893
3784,0,15:27:51,36.990793,-76.316725,78,2353
3785,0,15:27:51,36.949656,-76.018687,133,1143
3786,0,15:27:52,36.97227,-76.111887,32,1032
3787,0,15:27:52,36.906861,-76.088847,1,1357
3788,0,15:27:53,36.972016,-76.21585,0,1700
3789,0,15:27:55,36.906683,-76.088519,1,1841
3790,0,15:27:55,37.000246,-76.21342,93,1066
3791,0,15:28:00,36.949426,-76.018049,134,1142
3792,0,15:28:01,36.949426,-76.018049,134,1142
3793,0,15:28:02,36.972243,-76.111694,31,1016
3794,0,15:28:02,36.990566,-76.317137,78,2350
3795,0,15:28:02,36.906861,-76.088847,0,3537
3796,0,15:28:05,37.000108,-76.212855,93,1068
3797,0,15:28:11,36.972216,-76.111534,29,1003
3798,0,15:28:11,36.949148,-76.017259,136,1139
3799,0,15:28:12,36.990355,-76.317497,77,2337
3800,0,15:28:12,36.90686,-76.088849,1,2346
3801,0,15:28:14,36.999986,-76.212397,93,1078
3802,0,15:28:16,36.906683,-76.088519,1,2010
3803,0,15:28:20,36.948915,-76.016607,137,1139
3804,0,15:28:21,36.97219,-76.11136,30,1020
3805,0,15:28:21,36.906861,-76.088847,1,1537
3806,0,15:28:22,36.990151,-76.31783,73,2329
3807,0,15:28:24,36.999823,-76.21188,93,1081
3808,0,15:28:26,36.906683,-76.088519,0,1433
3809,0,15:28:31,36.98998,-76.318117,69,2334
3810,0,15:28:31,36.948628,-76.015807,138,1141
3811,0,15:28:32,36.97216,-76.111174,29,1004
3812,0,15:28:34,36.999678,-76.211367,93,1081
3813,0,15:28:35,36.906683,-76.088519,1,1934
3814,0,15:28:35,36.999678,-76.211367,93,1081
3815,0,15:28:40,36.97214,-76.11104,29,984
3816,0,15:28:40,36.948393,-76.015154,139,1139
3817,0,15:28:42,36.906865,-76.088845,1,1851
3818,0,15:28:43,36.989758,-76.318484,66,2333
3819,0,15:28:44,36.906681,-76.088519,1,1967
3820,0,15:28:44,36.999551,-76.210904,93,1081
3821,0,15:28:51,36.989611,-76.318722,65,2328
3822,0,15:28:51,36.94811,-76.01434,140,1138
3823,0,15:28:52,36.972116,-76.110834,29,1005
3824,0,15:28:52,36.906863,-76.088845,1,1584
3825,0,15:28:55,36.999406,-76.210339,93,1080
3826,0,15:28:56,36.906681,-76.088519,0,2136
3827,0,15:29:00,36.94787,-76.01367,142,1134
3828,0,15:29:02,36.972086,-76.110674,27,1010
3829,0,15:29:02,36.98941,-76.319044,64,2322
3830,0,15:29:02,36.906858,-76.088845,1,1825
3831,0,15:29:02,36.947816,-76.01352,143,1137
3832,0,15:29:05,36.906681,-76.088519,1,1998
3833,0,15:29:05,36.999268,-76.209775,93,1077
3834,0,15:29:08,36.947651,-76.013062,145,1136
3835,0,15:29:09,36.947651,-76.013062,145,1136
3836,0,15:29:11,36.97207,-76.110527,28,992
3837,0,15:29:11,36.947575,-76.012829,147,1136
3838,0,15:29:12,36.98923,-76.319329,63,2313
3839,0,15:29:12,36.906855,-76.088847,1,1966
3840,0,15:29:14,36.999148,-76.209319,93,1082
3841,0,15:29:14,36.922756,-76.181199,0,2061
3842,0,15:29:15,36.947463,-76.012517,148,1139
3843,0,15:29:16,36.90668,-76.088517,1,2031
3844,0,15:29:20,36.947325,-76.012124,148,1138
3845,0,15:29:21,36.97205,-76.110354,30,989
3846,0,15:29:21,36.906851,-76.088849,1,2077
3847,0,15:29:22,36.989051,-76.319607,62,2315
3848,0,15:29:24,36.999006,-76.208812,93,1088
3849,0,15:29:26,36.90668,-76.088517,1,2420
3850,0,15:29:26,36.947155,-76.011649,150,1136
3851,0,15:29:31,36.947016,-76.011244,151,1138
3852,0,15:29:32,36.972026,-76.110154,34,996
3853,0,15:29:32,36.988896,-76.319855,61,2318
3854,0,15:29:32,36.906848,-76.088849,1,1411
3855,0,15:29:32,36.947016,-76.011244,151,1138
3856,0,15:29:35,36.906678,-76.088517,1,1734
3857,0,15:29:35,36.998865,-76.208259,93,1086
3858,0,15:29:38,36.946816,-76.010679,152,1136
3859,0,15:29:40,36.972006,-76.109987,37,995
3860,0,15:29:40,36.946758,-76.010515,153,1136
3861,0,15:29:42,36.988691,-76.32018,60,2323
3862,0,15:29:42,36.906845,-76.088849,1,1914
3863,0,15:29:43,36.988691,-76.32018,60,2323
3864,0,15:29:44,36.99875,-76.207807,93,1087
3865,0,15:29:45,36.906678,-76.088519,1,1451
3866,0,15:29:45,36.946616,-76.010109,153,1132
3867,0,15:29:51,36.971973,-76.10972,38,1011
3868,0,15:29:51,36.988556,-76.320395,60,2324
3869,0,15:29:51,36.946445,-76.009619,153,1137
3870,0,15:29:52,36.971973,-76.10972,38,1011
3871,0,15:29:52,36.906841,-76.088849,1,2056
3872,0,15:29:55,36.906678,-76.088519,1,1711
3873,0,15:29:55,36.998603,-76.207245,93,1086
3874,0,15:29:56,36.906678,-76.088519,1,1711
3875,0,15:29:56,36.946305,-76.009207,154,1135
3876,0,15:29:57,36.946305,-76.009207,154,1135
3877,0,15:30:01,36.971946,-76.109494,40,970
3878,0,15:30:02,36.971946,-76.109494,40,970
3879,0,15:30:02,36.988373,-76.320692,59,2317
3880,0,15:30:02,36.906838,-76.088849,1,1576
3881,0,15:30:02,36.94613,-76.008715,154,1140
3882,0,15:30:05,36.906678,-76.088519,1,1811
3883,0,15:30:05,36.99846,-76.206727,93,1084
3884,0,15:30:08,36.945956,-76.00822,155,1137
3885,0,15:30:11,36.97192,-76.10928,41,982
3886,0,15:30:12,36.988203,-76.320962,59,2317
3887,0,15:30:12,36.906836,-76.088849,1,1913
3888,0,15:30:14,36.998333,-76.206257,93,1084
3889,0,15:30:15,36.945755,-76.007642,156,1135
3890,0,15:30:16,36.906678,-76.08852,1,2099
3891,0,15:30:21,36.971886,-76.109034,42,990
3892,0,15:30:21,36.945576,-76.007149,156,1135
3893,0,15:30:22,36.988036,-76.321227,59,2320
3894,0,15:30:23,36.906836,-76.088849,1,1730
3895,0,15:30:24,36.998196,-76.205745,93,1085
3896,0,15:30:26,36.906678,-76.08852,1,1943
3897,0,15:30:26,36.945431,-76.006737,156,1132
3898,0,15:30:27,36.945431,-76.006737,156,1132
3899,0,15:30:32,36.97185,-76.108767,44,1001
3900,0,15:30:32,36.98789,-76.321459,58,2317
3901,0,15:30:32,36.945258,-76.006234,156,1136
3902,0,15:30:33,36.906836,-76.088849,1,1477
3903,0,15:30:34,36.998061,-76.205232,93,1084
3904,0,15:30:35,36.90668,-76.08852,1,1796
3905,0,15:30:35,36.998061,-76.205232,93,1084
3906,0,15:30:38,36.945083,-76.005739,156,1136
3907,0,15:30:41,36.971823,-76.108547,44,995
3908,0,15:30:41,36.98772,-76.32171,57,2324
3909,0,15:30:42,36.906835,-76.088847,1,1636
3910,0,15:30:44,36.90668,-76.08852,1,2063
3911,0,15:30:45,36.944886,-76.005155,157,1138
3912,0,15:30:45,36.997928,-76.204724,93,1084
3913,0,15:30:51,36.971783,-76.108274,44,1012
3914,0,15:30:51,36.94471,-76.004659,157,1133
3915,0,15:30:52,36.971783,-76.108274,44,1012
3916,0,15:30:52,36.987536,-76.321994,58,2311
3917,0,15:30:52,36.906835,-76.088845,1,2236
3918,0,15:30:53,36.971966,-76.215884,0,2730
3919,0,15:30:55,36.906681,-76.088522,1,2074
3920,0,15:30:55,36.997785,-76.204214,93,1090
3921,0,15:30:57,36.944563,-76.004245,157,1138
3922,0,15:31:02,36.97174,-76.108027,44,1015
3923,0,15:31:02,36.987368,-76.322259,59,2307
3924,0,15:31:02,36.906833,-76.088844,1,2088
3925,0,15:31:02,36.944388,-76.003755,157,1133
3926,0,15:31:05,36.906683,-76.088522,1,2057
3927,0,15:31:05,36.997651,-76.203707,93,1087
3928,0,15:31:08,36.944215,-76.003252,156,1132
3929,0,15:31:09,36.944215,-76.003252,156,1132
3930,0,15:31:11,36.9717,-76.1078,44,1044
3931,0,15:31:12,36.987195,-76.322525,59,2297
3932,0,15:31:12,36.906831,-76.088844,1,1881
3933,0,15:31:14,36.997515,-76.203195,93,1085
3934,0,15:31:15,36.944015,-76.002662,156,1136
3935,0,15:31:16,36.906685,-76.088524,1,1935
3936,0,15:31:21,36.971656,-76.107554,42,1012
3937,0,15:31:21,36.943841,-76.002167,157,1129
3938,0,15:31:22,36.987016,-76.322782,59,2292
3939,0,15:31:23,36.90683,-76.088842,1,2019
3940,0,15:31:24,36.997396,-76.202742,93,1085
3941,0,15:31:25,36.906686,-76.088524,1,1779
3942,0,15:31:26,36.9437,-76.00175,157,1131
3943,0,15:31:31,36.986855,-76.32301,59,2298
3944,0,15:31:32,36.971603,-76.107287,43,1062
3945,0,15:31:32,36.906826,-76.08884,1,1925
3946,0,15:31:32,36.94353,-76.001245,157,1134
3947,0,15:31:35,36.906688,-76.088522,1,1805
3948,0,15:31:35,36.997228,-76.202132,93,1085
3949,0,15:31:38,36.943355,-76.000744,156,1134
3950,0,15:31:41,36.971553,-76.10708,42,1091
3951,0,15:31:41,36.986676,-76.323269,59,2286
3952,0,15:31:42,36.906825,-76.088839,1,1796
3953,0,15:31:44,36.906688,-76.08852,1,1887
3954,0,15:31:45,36.943146,-76.00016,157,1136
3955,0,15:31:45,36.997076,-76.201614,93,1086
3956,0,15:31:50,36.9715,-76.10688,39,1087
3957,0,15:31:51,36.9715,-76.10688,39,1087
3958,0,15:31:51,36.906823,-76.088837,1,1827
3959,0,15:31:51,36.94297,-75.999662,157,1134
3960,0,15:31:52,36.986471,-76.323545,60,2292
3961,0,15:31:55,36.996926,-76.201099,93,1086
3962,0,15:31:56,36.90669,-76.08852,1,1697
3963,0,15:31:56,36.942828,-75.999244,157,1133
3964,0,15:31:57,36.942828,-75.999244,157,1133
3965,0,15:32:01,36.971433,-76.10662,40,1092
3966,0,15:32:02,36.971433,-76.10662,40,1092
3967,0,15:32:02,36.986278,-76.323804,61,2293
3968,0,15:32:02,36.906823,-76.088837,1,1579
3969,0,15:32:02,36.942658,-75.998745,157,1135
3970,0,15:32:05,36.90669,-76.08852,1,2095
3971,0,15:32:05,36.9968,-76.200599,94,1089
3972,0,15:32:08,36.942481,-75.99825,157,1132
3973,0,15:32:09,36.942481,-75.99825,157,1132
3974,0,15:32:11,36.97138,-76.106434,39,1092
3975,0,15:32:12,36.986086,-76.324072,63,2291
3976,0,15:32:12,36.906821,-76.088835,1,1783
3977,0,15:32:13,36.986086,-76.324072,63,2291
3978,0,15:32:14,36.996683,-76.200145,94,1089
3979,0,15:32:15,36.94228,-75.997664,157,1130
3980,0,15:32:16,36.90669,-76.088519,1,1816
3981,0,15:32:20,36.971326,-76.106234,40,1086
3982,0,15:32:21,36.94211,-75.99716,156,1129
3983,0,15:32:22,36.985905,-76.324359,64,2297
3984,0,15:32:23,36.90682,-76.088834,1,2022
3985,0,15:32:24,36.996548,-76.199635,93,1088
3986,0,15:32:25,36.90669,-76.088517,1,1758
3987,0,15:32:26,36.90669,-76.088517,1,1758
3988,0,15:32:26,36.941966,-75.996745,157,1129
3989,0,15:32:31,36.985731,-76.324607,64,2302
3990,0,15:32:32,36.971253,-76.105987,37,1157
3991,0,15:32:32,36.90682,-76.088832,1,1994
3992,0,15:32:32,36.941796,-75.996245,156,1134
3993,0,15:32:34,36.996413,-76.19912,93,1086
3994,0,15:32:35,36.906688,-76.088517,1,1692
3995,0,15:32:38,36.941625,-75.995742,156,1133
3996,0,15:32:41,36.97118,-76.105807,38,1188
3997,0,15:32:41,36.985553,-76.324874,60,2312
3998,0,15:32:44,36.906688,-76.088517,0,2153
3999,0,15:32:45,36.941421,-75.995164,156,1131
4000,0,15:32:45,36.996261,-76.19855,93,1087
4001,0,15:32:50,36.971106,-76.105634,37,1182
4002,0,15:32:51,36.906818,-76.088832,1,1952
4003,0,15:32:51,36.94125,-75.99467,156,1128
4004,0,15:32:52,36.985386,-76.325147,53,2323
4005,0,15:32:55,36.996133,-76.198087,93,1089
4006,0,15:32:56,36.90669,-76.088519,1,1596
4007,0,15:32:56,36.941111,-75.994252,156,1126
4008,0,15:32:57,36.941111,-75.994252,156,1126
4009,0,15:33:02,36.97101,-76.1054,37,1160
4010,0,15:33:02,36.98525,-76.325384,50,2329
4011,0,15:33:02,36.906818,-76.088832,1,1975
4012,0,15:33:03,36.940916,-75.993674,156,1129
4013,0,15:33:05,36.90669,-76.08852,0,1330
4014,0,15:33:05,36.995991,-76.197577,93,1092
4015,0,15:33:08,36.940775,-75.993259,156,1129
4016,0,15:33:09,36.940775,-75.993259,156,1129
4017,0,15:33:11,36.970943,-76.105227,36,1150
4018,0,15:33:12,36.98511,-76.325612,50,2336
4019,0,15:33:12,36.90682,-76.088834,1,1873
4020,0,15:33:14,36.995848,-76.197064,93,1093
4021,0,15:33:15,36.940576,-75.992677,155,1130
4022,0,15:33:16,36.90669,-76.08852,1,1847
4023,0,15:33:21,36.970883,-76.105047,37,1119
4024,0,15:33:21,36.940406,-75.992187,155,1125
4025,0,15:33:22,36.984973,-76.325844,49,2335
4026,0,15:33:23,36.90682,-76.088834,1,1751
4027,0,15:33:25,36.906688,-76.08852,1,1402
4028,0,15:33:25,36.995708,-76.196554,93,1091
4029,0,15:33:26,36.906688,-76.08852,1,1402
4030,0,15:33:26,36.940266,-75.991774,155,1124
4031,0,15:33:31,36.984851,-76.326055,50,2332
4032,0,15:33:32,36.97081,-76.104807,38,1090
4033,0,15:33:32,36.906821,-76.088834,1,1250
4034,0,15:33:32,36.940103,-75.991274,155,1122
4035,0,15:33:34,36.99557,-76.19605,93,1090
4036,0,15:33:35,36.906686,-76.08852,1,2052
4037,0,15:33:38,36.939943,-75.990774,154,1125
4038,0,15:33:41,36.970766,-76.104607,38,1049
4039,0,15:33:41,36.984721,-76.32629,49,2350
4040,0,15:33:44,36.906683,-76.08852,1,1659
4041,0,15:33:45,36.995431,-76.195542,93,1088
4042,0,15:33:49,36.984638,-76.326484,45,2416
4043,0,15:33:50,36.970736,-76.104407,41,976
4044,0,15:33:51,36.906825,-76.088835,1,1603
4045,0,15:33:51,36.939588,-75.989699,154,1122
4046,0,15:33:52,36.984618,-76.326555,43,2444
4047,0,15:33:53,36.97195,-76.215934,0,150
4048,0,15:33:54,36.99529,-76.195034,93,1090
4049,0,15:33:55,36.984603,-76.326617,40,2472
4050,0,15:33:56,36.90668,-76.088519,1,1977
4051,0,15:33:56,36.939453,-75.989284,153,1122
4052,0,15:33:57,36.984591,-76.326672,37,2512
4053,0,15:34:00,36.970716,-76.10416,41,960
4054,0,15:34:02,36.984583,-76.326734,33,2564
4055,0,15:34:02,36.906825,-76.088835,0,3123
4056,0,15:34:03,36.939263,-75.988709,153,1124
4057,0,15:34:04,36.98458,-76.32676,30,2582
4058,0,15:34:05,36.906678,-76.088517,1,1679
4059,0,15:34:05,36.995131,-76.194474,93,1093
4060,0,15:34:08,36.984578,-76.326805,25,2611
4061,0,15:34:08,36.93913,-75.988295,153,1124
4062,0,15:34:11,36.970686,-76.103894,43,993
4063,0,15:34:12,36.984576,-76.326839,20,2629
4064,0,15:34:12,36.906826,-76.088834,1,2278
4065,0,15:34:14,36.984575,-76.32685,18,2622
4066,0,15:34:14,36.995001,-76.194015,93,1092
4067,0,15:34:15,36.938938,-75.987724,153,1121
4068,0,15:34:16,36.906675,-76.088517,0,2340
4069,0,15:34:18,36.98457,-76.326879,15,2596
4070,0,15:34:19,36.98457,-76.326879,15,2596
4071,0,15:34:20,36.97065,-76.10368,43,1035
4072,0,15:34:21,36.938773,-75.987234,152,1122
4073,0,15:34:22,36.984556,-76.326904,13,2495
4074,0,15:34:23,36.906825,-76.088834,1,2078
4075,0,15:34:25,36.984545,-76.326919,12,2405
4076,0,15:34:25,36.994846,-76.193455,93,1092
4077,0,15:34:26,36.906673,-76.088515,1,2116
4078,0,15:34:26,36.93864,-75.986822,152,1119
4079,0,15:34:27,36.93864,-75.986822,152,1119
4080,0,15:34:29,36.98453,-76.32694,12,2316
4081,0,15:34:31,36.984521,-76.326952,12,2310
4082,0,15:34:32,36.97059,-76.10338,44,1049
4083,0,15:34:32,36.938483,-75.986327,153,1119
4084,0,15:34:33,36.906825,-76.088832,1,1800
4085,0,15:34:34,36.984501,-76.326965,13,2186
4086,0,15:34:35,36.994705,-76.192945,93,1091
4087,0,15:34:36,36.906673,-76.088515,1,1545
4088,0,15:34:39,36.984466,-76.326999,19,2183
4089,0,15:34:39,36.938321,-75.985832,153,1118
4090,0,15:34:41,36.98443,-76.327035,25,2171
4091,0,15:34:45,36.906671,-76.088515,0,1765
4092,0,15:34:45,36.938131,-75.985255,153,1124
4093,0,15:34:45,36.99456,-76.192437,93,1093
4094,0,15:34:46,36.984371,-76.327107,35,2218
4095,0,15:34:50,36.970483,-76.10294,45,1046
4096,0,15:34:51,36.906823,-76.08883,1,1400
4097,0,15:34:51,36.937966,-75.98476,153,1122
4098,0,15:34:52,36.984286,-76.327247,41,2298
4099,0,15:34:54,36.984263,-76.327289,42,2315
4100,0,15:34:54,36.994426,-76.191979,93,1096
4101,0,15:34:55,36.984263,-76.327289,42,2315
4102,0,15:34:56,36.906671,-76.088515,1,1710
4103,0,15:34:57,36.937833,-75.98435,153,1122
4104,0,15:34:58,36.984218,-76.327374,43,2335
4105,0,15:35:00,36.970423,-76.10268,46,1076
4106,0,15:35:02,36.984175,-76.32746,43,2352
4107,0,15:35:02,36.906823,-76.088829,1,1977
4108,0,15:35:03,36.937653,-75.983769,153,1116
4109,0,15:35:05,36.984143,-76.327525,43,2372
4110,0,15:35:05,36.90667,-76.088515,0,1721
4111,0,15:35:08,36.937523,-75.983354,154,1114
4112,0,15:35:09,36.984106,-76.327607,42,2376
4113,0,15:35:09,36.937523,-75.983354,154,1114
4114,0,15:35:11,36.97035,-76.102387,48,1066
4115,0,15:35:12,36.984078,-76.327665,41,2382
4116,0,15:35:12,36.906821,-76.088829,2,1436
4117,0,15:35:14,36.98406,-76.327702,40,2384
4118,0,15:35:14,36.99415,-76.190959,93,1089
4119,0,15:35:15,36.93734,-75.982772,154,1119
4120,0,15:35:16,36.90667,-76.088515,1,1936
4121,0,15:35:19,36.984013,-76.327785,36,2377
4122,0,15:35:21,36.970293,-76.102134,52,1064
4123,0,15:35:21,36.937176,-75.98228,154,1126
4124,0,15:35:22,36.983985,-76.327834,35,2375
4125,0,15:35:22,36.906821,-76.088827,1,2219
4126,0,15:35:24,36.983958,-76.32788,35,2368
4127,0,15:35:25,36.983958,-76.32788,35,2368
4128,0,15:35:25,36.906668,-76.088515,1,1962
4129,0,15:35:25,36.993993,-76.190399,93,1089
4130,0,15:35:26,36.906668,-76.088515,1,1962
4131,0,15:35:26,36.937041,-75.98187,154,1117
4132,0,15:35:29,36.983931,-76.327932,34,2369
4133,0,15:35:31,36.983906,-76.327985,35,2382
4134,0,15:35:32,36.970213,-76.101787,53,1064
4135,0,15:35:32,36.936878,-75.981372,155,1124
4136,0,15:35:33,36.906821,-76.088825,1,1461
4137,0,15:35:34,36.983881,-76.328037,35,2392
4138,0,15:35:35,36.906666,-76.088515,1,1892
4139,0,15:35:35,36.993848,-76.18989,93,1094
4140,0,15:35:39,36.983845,-76.32812,34,2396
4141,0,15:35:39,36.936716,-75.980874,155,1119
4142,0,15:35:41,36.970146,-76.101514,52,1061
4143,0,15:35:41,36.98383,-76.328154,33,2395
4144,0,15:35:44,36.993721,-76.189432,93,1093
4145,0,15:35:45,36.983805,-76.328222,33,2430
4146,0,15:35:45,36.906663,-76.088514,1,2031
4147,0,15:35:45,36.936526,-75.980294,155,1121
4148,0,15:35:45,36.993721,-76.189432,93,1093
4149,0,15:35:48,36.983788,-76.328279,33,2461
4150,0,15:35:51,36.970086,-76.101247,54,1060
4151,0,15:35:51,36.906825,-76.088827,1,2507
4152,0,15:35:52,36.983766,-76.328349,33,2474
4153,0,15:35:54,36.993586,-76.188924,93,1088
4154,0,15:35:56,36.983743,-76.328414,31,2457
4155,0,15:35:56,36.906661,-76.088514,1,1750
4156,0,15:35:58,36.983731,-76.328444,31,2450
4157,0,15:36:00,36.97002,-76.100947,54,1057
4158,0,15:36:01,36.97002,-76.100947,54,1057
4159,0,15:36:02,36.983708,-76.328504,30,2449
4160,0,15:36:02,36.906826,-76.088829,2,1253
4161,0,15:36:05,36.906661,-76.088512,1,2183
4162,0,15:36:06,36.98369,-76.328564,28,2472
4163,0,15:36:07,36.983686,-76.32858,28,2472
4164,0,15:36:08,36.983686,-76.32858,28,2472
4165,0,15:36:11,36.969946,-76.10062,52,1055
4166,0,15:36:12,36.98367,-76.328655,28,2516
4167,0,15:36:12,36.906828,-76.08883,1,2518
4168,0,15:36:15,36.993308,-76.187894,93,1092
4169,0,15:36:16,36.983661,-76.328725,29,2571
4170,0,15:36:16,36.906663,-76.088512,1,1897
4171,0,15:36:19,36.983651,-76.328777,30,2569
4172,0,15:36:21,36.969886,-76.100354,51,1073
4173,0,15:36:22,36.983641,-76.328827,29,2568
4174,0,15:36:22,36.906831,-76.088832,1,1727
4175,0,15:36:25,36.906663,-76.08851,0,2293
4176,0,15:36:25,36.993166,-76.187382,93,1092
4177,0,15:36:26,36.983635,-76.328892,29,2574
4178,0,15:36:26,36.906663,-76.08851,0,2293
4179,0,15:36:29,36.98363,-76.328942,29,2576
4180,0,15:36:31,36.969813,-76.100034,51,1043
4181,0,15:36:31,36.983628,-76.328974,29,2567
4182,0,15:36:33,36.906831,-76.088834,1,1951
4183,0,15:36:35,36.983618,-76.329034,28,2552
4184,0,15:36:35,36.993011,-76.186824,93,1092
4185,0,15:36:38,36.98361,-76.329077,27,2548
4186,0,15:36:41,36.969756,-76.09974,51,1041
4187,0,15:36:41,36.983603,-76.32912,26,2544
4188,0,15:36:44,36.983595,-76.329164,26,2563
4189,0,15:36:44,36.992871,-76.186315,93,1092
4190,0,15:36:45,36.906665,-76.08851,1,2112
4191,0,15:36:45,36.992871,-76.186315,93,1092
4192,0,15:36:48,36.983583,-76.329209,26,2572
4193,0,15:36:50,36.969703,-76.099487,49,1049
4194,0,15:36:51,36.906833,-76.088835,1,2128
4195,0,15:36:52,36.983576,-76.329289,26,2605
4196,0,15:36:52,36.971966,-76.215967,0,3030
4197,0,15:36:54,36.992745,-76.185862,93,1092
4198,0,15:36:55,36.992745,-76.185862,93,1092
4199,0,15:36:56,36.906665,-76.08851,1,2067
4200,0,15:37:00,36.969643,-76.099214,49,1054
4201,0,15:37:02,36.983558,-76.329435,25,2602
4202,0,15:37:02,36.906833,-76.088837,1,1640
4203,0,15:37:11,36.969573,-76.09892,45,1057
4204,0,15:37:12,36.98353,-76.32957,22,2577
4205,0,15:37:15,36.992426,-76.1848,93,1099
4206,0,15:37:16,36.906668,-76.08851,0,1939
4207,0,15:37:22,36.969513,-76.098627,46,1038
4208,0,15:37:22,36.983495,-76.329675,19,2526
4209,0,15:37:25,36.906668,-76.08851,1,1923
4210,0,15:37:25,36.992291,-76.184294,93,1092
4211,0,15:37:26,36.906668,-76.08851,1,1923
4212,0,15:37:31,36.969463,-76.098394,44,1050
4213,0,15:37:31,36.983476,-76.329765,18,2529
4214,0,15:37:33,36.906838,-76.088839,1,1615
4215,0,15:37:35,36.992156,-76.183787,93,1089
4216,0,15:37:41,36.969426,-76.098134,46,930
4217,0,15:37:41,36.983458,-76.329862,18,2557
4218,0,15:37:42,36.969426,-76.098134,46,930
4219,0,15:37:44,36.992038,-76.18333,93,1086
4220,0,15:37:45,36.906671,-76.08851,1,2283
4221,0,15:37:45,36.992038,-76.18333,93,1086
4222,0,15:37:50,36.969433,-76.097894,43,844
4223,0,15:37:51,36.969433,-76.097894,43,844
4224,0,15:37:52,36.983436,-76.329967,17,2558
4225,0,15:37:52,36.906841,-76.088837,1,1415
4226,0,15:37:54,36.991908,-76.182819,93,1082
4227,0,15:37:55,36.991908,-76.182819,93,1082
4228,0,15:37:56,36.906673,-76.088512,2,2652
4229,0,15:38:00,36.96946,-76.097634,44,849
4230,0,15:38:02,36.906843,-76.088835,0,1625
4231,0,15:38:11,36.969483,-76.097367,42,826
4232,0,15:38:14,36.922765,-76.181199,1,2701
4233,0,15:38:15,36.991646,-76.181799,93,1081
4234,0,15:38:16,36.906675,-76.088512,1,2319
4235,0,15:38:22,36.969506,-76.097094,42,834
4236,0,15:38:22,36.906848,-76.088835,1,2679
4237,0,15:38:25,36.906675,-76.08851,0,1794
4238,0,15:38:25,36.991515,-76.181287,93,1081
4239,0,15:38:31,36.969526,-76.096887,40,834
